True Values,Predicted Values
9.4,11.492000000000013
7.7,8.063754407030874
10.9,9.039879538054539
8.1,9.273200000000008
12.3,10.382234173669458
4.0,4.166999999999998
11.0,10.346196078431365
16.8,14.198000000000002
10.3,9.944428571428569
17.8,15.432
11.0,13.198999999999998
9.7,10.26465062388591
6.5,7.786600375876848
8.4,9.593559523809521
5.1,7.5856666666666674
12.5,9.474155555555546
13.0,12.166066666666664
8.0,6.676333333333337
5.7,5.809733333333336
9.9,11.569000000000017
7.0,8.44248596447126
8.3,7.956721618523091
6.3,4.865900000000005
11.8,11.178000000000008
11.4,8.678353108329576
8.7,7.842596175910147
15.0,14.233999999999995
